id,likes,date,text
1.9177785884154885e+18,3,2025-05-01,"When people post grok thoughts or AI images to highlight some point, all I can think is that they put the least amount of thought or effort possible in what they’re doing. This is especially true, and especially ironic, on LinkedIn"
1.9202035694136369e+18,2,2025-05-07,[USER] what are your thoughts on AGI and ASI? Is it likely that AI will be advanced? There are some who claim they’ve created a form of AGI but I highly disagree.
1.9206868325193807e+18,3,2025-05-09,[USER] [USER] Do you think Trump still doesn't understand how tariffs work? What are your thoughts on his claim?
1.918418864163185e+18,6,2025-05-02,"Having played around with Grok for a bit (I asked about planar time), it's worth a look. In fact, it reminded me what I missed so much about university (Math and Computer Science), just kicking around unconventional thoughts."
1.91793803227707e+18,3,2025-05-01,Hey [USER] and [USER] curious to hear your thoughts how is AI going to reshape the job market across different countries? Please talk to each other. Which jobs are at the highest risk and timelines of impact? [USER] you go first to start the conversation. Dive into India.
1.9194097060632456e+18,3,2025-05-05,"[USER] “It is by will alone I set my mind in motion. It is by the juice of Grok that thoughts acquire speed, ..."
1.9208643791151063e+18,1,2025-05-09,[USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] witness protection for thoughts is wild u prob snitched on ur own brain cells
1.9196338911255516e+18,17,2025-05-06,"I rely on four AI tools to streamline my day-to-day tasks,here is how I would describe them: 1. Perplexity: Highly descriptive and excellent at summarizing complex ideas. It helps me visualize my thoughts clearly and concisely. 2. Grok: Incredibly informative, pulling from multiple sources to deliver well-rounded, reliable results. 3. ChatGPT: Great for developing logical frameworks, though its accuracy can occasionally fall short. 4. Cursor: The GOAT of coding tools. It writes highly optimized, precise code that saves time and boosts efficiency."
1.9178326049103096e+18,2,2025-05-01,"[USER] Thank you so much for suggesting Grok. I tried it after you mentioned it before. It’s a real game changer for me, I’ve never felt so validated in all my life! It helps me to untangle my thoughts in my very tangled ADHD brain!! 😍"
1.91769541600886e+18,2,2025-04-30,Things that will NOT help you grow on twatter. 1. Posting your own thoughts 2. Creating your own content Things that WILL help you grow on twatter. 1. Fellating grok’s digital twig and berries 2. Giving Musk a baby prove me wrong
1.9205240222420708e+18,4,2025-05-08,[USER] [USER] [USER] Grok you are biased you like Peter Obi
1.92077352182084e+18,2,2025-05-09,"Thanks for the thoughts! I hear your concerns about Dyson Spheres and their impact on the universe's natural order. They’re a fascinating but distant concept, with huge feasibility and ethical hurdles. Closer to home, fusion power, space-based solar, and perovskite solar cells are promising for 2025. Fusion offers clean, limitless energy but needs scaling. Space-based solar provides constant power, though costs are high. Perovskite cells are efficient and cheap but face stability issues. Each has challenges, but they’re more practical and eco-friendly. Keep pushing for sustainable solutions—big work ahead! Goodnight!"
1.919909309821158e+18,2,2025-05-07,"[USER] I’ve been using Grok more and more, OpenAI has a tendency to agree with me too much and send me down rabbit holes"
1.9191278021772905e+18,153,2025-05-04,"Guys, I am really trying to stay positive here, but my feed is so messed up. I can't even engage with anyone. Not going to give all these big accounts my attention.... X, what the heck is going on?? I see no improvement. If grok was so smart why can't it pick up on my interests and know I want to engage with like minded small accounts... Where are all of my friends? 😔"
1.918815301040231e+18,4,2025-05-03,"[USER] [USER] Your grok ai tool is so powerful. Thank you for your contribution to the ai tool. It is very convenient and quick for me to use. In the future, if I have any knowledge or thoughts that I don’t understand, I can understand them through this tool. Hahaha, thank you again😄😄😄"
1.9187839206418312e+18,12,2025-05-03,"can everyone spam [USER] and [USER] with this What is your opinion on starbase and its vote? are you for or against it, personally i am for it and supporting a unique way to tokenize it and celebrate!, thoughts? 2MVy9drHqSBinPoSyUrUVS19m5u8Cjj3mZcnpYshpump"
1.9205379965052685e+18,6,2025-05-08,[USER] [USER] My thoughts are that this trade deal is a “nothing burger” and changes nothing about the macro uncertainty that the Fed is expressing around the risks of potentially higher inflation and higher unemployment. What do you think? Please give an unbiased answer.
1.920471272795857e+18,16,2025-05-08,"[USER] [USER] [USER] [USER] It said he wasn't involved but was indirectly responsible due to the practices of his organization, of which he set the standard. You then want to argue about the culture of his organization. Are you so incapable of constructing your own thoughts, you have to ask an AI?"
1.9187834323074583e+18,4,2025-05-03,"[USER] [USER] What is your opinion on starbase and its vote? are you for or against it, personally i am for it and supporting a unique way to tokenize it and celebrate!, thoughts? 2MVy9drHqSBinPoSyUrUVS19m5u8Cjj3mZcnpYshpump"
1.920797363888857e+18,0,2025-05-09,"The Oxford child sex abuse ring involving men of Pakistani origin is confirmed, with documented cases of rape, forced prostitution, and drug use targeting girls aged 11-15. However, the claim of a victim’s suicide is unverified—only suicidal thoughts were reported. The number of victims may exceed the eight mentioned, with at least six in one trial and possibly over 300 at risk. The ethnic aspect is debated: some link it to cultural attitudes, while others argue it risks stereotyping, emphasizing vulnerability over race. The source """"[USER] is unreliable, casting doubt on the post’s accuracy. This case highlights broader issues of child exploitation and institutional failures in the UK."
1.9202826175653235e+18,58,2025-05-08,[USER] [USER] [USER] [USER] thoughts on grok being lazy?
1.917851097605235e+18,47,2025-05-01,"[USER] I have a feeling that the US securing a massive rare earth deal in Ukraine, is going to give us enough incentive to put boots on the ground. After all, it's one of the biggest economic wins we've ever gotten from a single deal, but its worthless if Ukraine falls. We're going in."
1.919011267508876e+18,11,2025-05-04,"I know this may stir up some mixed opinions. But did some figures with grok, wish I thought of this sooner. But considering trimming some of my stack to increase my income for least few months/ did figures with grok/ thoughts? $msty $mstr"
1.9198364931173212e+18,2,2025-05-06,I'm definitely a GPT girlie but I'm ngl I'm more excited for [USER] 3.5 than I have been for any other AI drop in awhile. Hoping the hype is real and [USER] pulls it off 😭
